City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2022-04-05 15:10:37,-42.8794,147.3294,53.46,70,100,9.22
1,Qaanaaq,GL,2022-04-05 15:10:37,77.484,-69.3632,16.45,90,91,2.17
2,Ushuaia,AR,2022-04-05 15:10:37,-54.8,-68.3,38.86,87,75,31.07
3,Ostrovnoy,RU,2022-04-05 15:10:38,68.0531,39.5131,22.82,89,100,13.38
4,Castro,BR,2022-04-05 15:10:38,-24.7911,-50.0119,77.56,60,25,4.52
5,Punta Arenas,CL,2022-04-05 15:10:38,-53.15,-70.9167,44.71,57,40,20.71
6,Bluff,NZ,2022-04-05 15:10:39,-46.6,168.3333,54.97,76,100,28.3
7,Torbay,CA,2022-04-05 15:10:39,47.6666,-52.7314,40.75,94,100,5.75
8,Rikitea,PF,2022-04-05 15:10:39,-23.1203,-134.9692,78.31,68,5,18.81
9,Zadar,HR,2022-04-05 15:10:40,44.1197,15.2422,57.81,54,40,12.66
10,Busselton,AU,2022-04-05 15:10:40,-33.65,115.3333,57.16,77,57,8.63
11,Puerto Ayora,EC,2022-04-05 15:10:40,-0.7393,-90.3518,82.36,88,72,1.99
12,Port Elizabeth,ZA,2022-04-05 15:10:40,-33.918,25.5701,72.1,58,13,11.01
13,Manono,CD,2022-04-05 15:10:41,-7.3,27.4167,84.58,72,31,3.6
14,Albany,US,2022-04-05 15:06:46,42.6001,-73.9662,49.03,62,56,1.01
15,Rognan,NO,2022-04-05 15:10:41,67.0953,15.3878,30.34,58,96,5.06
16,Georgetown,MY,2022-04-05 15:07:00,5.4112,100.3354,78.73,89,40,3.44
17,Sernur,RU,2022-04-05 15:10:42,56.9333,49.1536,30.88,91,78,9.73
18,Lamu,KE,2022-04-05 15:10:42,-2.2717,40.902,82.96,74,6,14.45
19,Cherskiy,RU,2022-04-05 15:10:42,68.75,161.3,-19.82,99,8,2.3
20,Kloulklubed,PW,2022-04-05 15:10:42,7.0419,134.2556,75.7,75,55,5.32
21,Naliya,IN,2022-04-05 15:10:43,23.2667,68.8333,82.24,56,99,9.98
22,Kavaratti,IN,2022-04-05 15:10:43,10.5669,72.642,83.52,72,9,3.56
23,Tuktoyaktuk,CA,2022-04-05 15:10:43,69.4541,-133.0374,-21.66,99,29,4.07
24,Nisia Floresta,BR,2022-04-05 15:10:44,-6.0911,-35.2086,88.61,64,87,11.92
25,Nikolskoye,RU,2022-04-05 15:10:44,59.7035,30.7861,38.88,94,100,14.2
26,Thompson,CA,2022-04-05 15:10:45,55.7435,-97.8558,26.76,100,100,10.36
27,Sakakah,SA,2022-04-05 15:10:46,29.9697,40.2064,87.42,9,36,6.89
28,Mataura,NZ,2022-04-05 15:10:46,-46.1927,168.8643,51.37,97,100,8.81
29,Mount Isa,AU,2022-04-05 15:10:46,-20.7333,139.5,60.57,25,0,5.75
30,Vila Velha,BR,2022-04-05 15:05:52,-20.3297,-40.2925,91.35,56,40,10.36
31,Sitka,US,2022-04-05 15:10:47,57.0531,-135.33,39.09,70,75,4.61
32,Santander,ES,2022-04-05 15:10:05,43.4647,-3.8044,53.71,63,0,11.01
33,Dondo,MZ,2022-04-05 15:10:47,-19.6094,34.7431,83.71,86,83,6.85
34,Iwanai,JP,2022-04-05 15:10:48,42.9744,140.5089,39.04,93,1,7.18
35,Senneterre,CA,2022-04-05 15:10:48,48.3835,-77.2328,37.47,69,57,3.4
36,Tandalti,SD,2022-04-05 15:10:48,13.0167,31.8667,107.85,8,40,10.22
37,Urucara,BR,2022-04-05 15:10:49,-2.5364,-57.76,82.18,75,99,3.06
38,Maragogi,BR,2022-04-05 15:09:20,-9.0122,-35.2225,83.37,66,78,7.63
39,Atuona,PF,2022-04-05 15:10:49,-9.8,-139.0333,78.93,76,52,22.57
40,Nanortalik,GL,2022-04-05 15:10:49,60.1432,-45.2371,34.75,79,99,3.89
41,Ancud,CL,2022-04-05 15:10:49,-41.8697,-73.8203,56.23,96,100,11.63
42,Machinga,MW,2022-04-05 15:10:50,-15.1685,35.3,76.14,83,38,2.51
43,Pochutla,MX,2022-04-05 15:10:50,15.7432,-96.4661,79.83,48,0,7.09
44,Alta Floresta,BR,2022-04-05 15:10:50,-9.8756,-56.0861,80.35,80,100,2.68
45,Ouegoa,NC,2022-04-05 15:10:51,-20.35,164.4333,75.06,91,100,14.14
46,Tasiilaq,GL,2022-04-05 15:10:51,65.6145,-37.6368,26.76,85,48,4.61
47,Popondetta,PG,2022-04-05 15:11:51,-8.7537,148.2534,73.65,98,93,3.06
48,Necochea,AR,2022-04-05 15:11:52,-38.5473,-58.7368,72.32,31,39,17.56
49,East London,ZA,2022-04-05 15:11:52,-33.0153,27.9116,70.5,67,7,10.13
50,Hermanus,ZA,2022-04-05 15:11:52,-34.4187,19.2345,64.8,68,30,19.82
51,Gornopravdinsk,RU,2022-04-05 15:11:53,60.05,69.9,36.01,92,100,11.59
52,Zasheyek,RU,2022-04-05 15:11:53,67.4066,32.5499,28.94,94,100,16.26
53,Sao Filipe,CV,2022-04-05 15:11:53,14.8961,-24.4956,70.54,72,16,13.87
54,Souillac,MU,2022-04-05 15:11:53,-20.5167,57.5167,77.38,94,75,3.44
55,Quatre Cocos,MU,2022-04-05 15:11:54,-20.2078,57.7625,79.09,84,94,12.24
56,Porto Nacional,BR,2022-04-05 15:11:54,-10.7081,-48.4172,86.0,53,10,3.96
57,Saint-Francois,FR,2022-04-05 15:11:54,46.4154,3.9054,53.04,66,100,6.91
58,Hilo,US,2022-04-05 15:11:55,19.7297,-155.09,69.53,90,75,6.91
59,Kenai,US,2022-04-05 15:11:55,60.5544,-151.2583,32.02,93,100,6.91
60,Lasa,IT,2022-04-05 15:11:55,46.6166,10.7002,60.03,91,75,4.29
61,Cochrane,CA,2022-04-05 15:11:56,51.1834,-114.4687,40.86,34,100,14.97
62,Jyvaskyla,FI,2022-04-05 15:11:56,62.2415,25.7209,33.13,97,100,5.75
63,Bredasdorp,ZA,2022-04-05 15:11:56,-34.5322,20.0403,67.15,51,26,20.38
64,Ponta Do Sol,PT,2022-04-05 15:11:57,32.6667,-17.1,64.0,57,58,7.74
65,Kapaa,US,2022-04-05 15:11:57,22.0752,-159.319,70.2,97,40,16.11
66,Beringovskiy,RU,2022-04-05 15:11:57,63.05,179.3167,-13.32,94,37,8.72
67,Katherine,AU,2022-04-05 15:11:58,-14.4667,132.2667,84.52,61,75,5.75
68,Fortuna,US,2022-04-05 15:11:58,40.5982,-124.1573,42.66,97,75,5.75
69,Karratha,AU,2022-04-05 15:11:58,-20.7377,116.8463,84.79,59,0,12.08
70,Heze,CN,2022-04-05 15:07:56,35.2431,115.4411,61.47,50,1,5.95
71,Saint-Philippe,RE,2022-04-05 15:11:59,-21.3585,55.7679,80.22,86,55,9.13
72,Yellowknife,CA,2022-04-05 15:08:21,62.456,-114.3525,29.41,98,97,5.61
73,Sakaiminato,JP,2022-04-05 15:11:59,35.55,133.2333,54.05,57,100,7.76
74,San Cristobal,VE,2022-04-05 15:11:59,7.7669,-72.225,78.98,44,100,7.14
75,Midland,US,2022-04-05 15:12:00,31.9974,-102.0779,71.65,22,0,17.27
76,Victoria,HK,2022-04-05 15:07:14,22.2855,114.1577,73.18,70,8,1.99
77,Hassan,IN,2022-04-05 15:12:00,13.0006,76.0994,79.56,46,68,3.6
78,Mount Gambier,AU,2022-04-05 15:12:00,-37.8333,140.7667,56.62,87,100,7.16
79,Vaini,TO,2022-04-05 15:12:01,-21.2,-175.2,73.56,100,20,5.75
80,Kaeo,NZ,2022-04-05 15:12:01,-35.1,173.7833,67.32,95,100,4.99
81,Nizhniy Kuranakh,RU,2022-04-05 15:12:01,58.8353,125.4869,14.43,96,100,5.08
82,Tashara,RU,2022-04-05 15:12:02,55.5195,83.5094,43.29,79,100,13.22
83,Bonavista,CA,2022-04-05 15:12:02,48.6499,-53.1147,35.42,85,100,3.83
84,Grand Gaube,MU,2022-04-05 15:12:02,-20.0064,57.6608,79.38,85,74,1.99
85,Tiarei,PF,2022-04-05 15:12:03,-17.5333,-149.3333,77.02,79,19,22.7
86,Palotina,BR,2022-04-05 15:12:03,-24.2839,-53.84,81.82,66,12,5.37
87,Nemuro,JP,2022-04-05 15:12:03,43.3236,145.575,36.97,98,52,19.28
88,New Norfolk,AU,2022-04-05 15:12:04,-42.7826,147.0587,53.1,66,100,1.01
89,Sola,VU,2022-04-05 15:12:04,-13.8833,167.55,82.29,74,96,12.12
90,Prince Rupert,CA,2022-04-05 15:12:04,54.3161,-130.3201,39.56,77,100,15.28
91,Avarua,CK,2022-04-05 15:12:05,-21.2078,-159.775,78.85,89,20,5.75
92,Vao,NC,2022-04-05 15:12:05,-22.6667,167.4833,76.06,87,100,8.43
93,Dingle,PH,2022-04-05 15:12:05,10.9995,122.6711,75.9,91,100,6.46
94,Codrington,AU,2022-04-05 15:12:06,-38.2667,141.9667,59.63,74,100,12.24
95,Villazon,BO,2022-04-05 15:13:06,-22.0866,-65.5942,57.88,45,61,7.31
96,Tilichiki,RU,2022-04-05 15:13:06,60.4667,166.1,5.07,93,100,7.72
97,Hastings,GB,2022-04-05 15:13:07,50.8552,0.5729,60.98,49,88,20.13
98,Hami,CN,2022-04-05 15:13:07,42.8,93.45,65.98,15,0,5.86
99,Honningsvag,NO,2022-04-05 15:13:07,70.9821,25.9704,29.95,69,75,23.02
100,Alpinopolis,BR,2022-04-05 15:13:07,-20.8636,-46.3881,79.79,68,71,1.01
101,Hithadhoo,MV,2022-04-05 15:13:08,-0.6,73.0833,83.34,66,7,4.54
102,Port Alfred,ZA,2022-04-05 15:13:08,-33.5906,26.891,68.18,67,10,3.0
103,Port Blair,IN,2022-04-05 15:13:08,11.6667,92.75,81.41,75,100,6.82
104,Cape Town,ZA,2022-04-05 15:10:35,-33.9258,18.4232,65.26,77,35,4.0
105,Barrow,US,2022-04-05 15:13:09,71.2906,-156.7887,-14.78,76,100,6.91
106,Upernavik,GL,2022-04-05 15:11:14,72.7868,-56.1549,24.12,94,100,6.76
107,Lebu,CL,2022-04-05 15:13:09,-37.6167,-73.65,59.29,75,82,12.88
108,Ribeira Grande,PT,2022-04-05 15:13:10,38.5167,-28.7,64.8,72,75,6.91
109,Christchurch,NZ,2022-04-05 15:12:13,-43.5333,172.6333,62.01,74,51,3.44
110,Juneau,US,2022-04-05 15:13:10,58.3019,-134.4197,39.22,93,100,6.91
111,Arraial Do Cabo,BR,2022-04-05 15:13:11,-22.9661,-42.0278,82.26,78,40,23.02
112,Tuatapere,NZ,2022-04-05 15:13:11,-46.1333,167.6833,53.28,87,100,13.56
113,Peniche,PT,2022-04-05 15:13:11,39.3558,-9.3811,57.92,69,94,12.08
114,Vardo,NO,2022-04-05 15:13:11,70.3705,31.1107,31.98,74,75,28.77
115,Jalu,LY,2022-04-05 15:13:12,29.0331,21.5482,105.8,5,56,6.76
116,Punta Cardon,VE,2022-04-05 15:13:12,11.6581,-70.215,81.82,67,81,24.85
117,Sechura,PE,2022-04-05 15:13:12,-5.5569,-80.8222,78.15,62,46,8.48
118,Lazurne,UA,2022-04-05 15:13:13,46.084,32.5295,45.18,82,1,19.53
119,Ostashkov,RU,2022-04-05 15:13:13,57.1467,33.1075,33.03,96,100,14.74
120,Tiksi,RU,2022-04-05 15:13:14,71.6872,128.8694,-12.84,100,100,2.77
121,Dunedin,NZ,2022-04-05 15:13:14,-45.8742,170.5036,62.8,88,100,3.0
122,Jamestown,US,2022-04-05 15:13:14,42.097,-79.2353,58.59,54,0,6.91
123,Provideniya,RU,2022-04-05 15:13:15,64.3833,-173.3,-1.55,80,83,7.9
124,Ola,RU,2022-04-05 15:13:15,59.5833,151.2833,13.26,91,98,8.1
125,Amarillo,US,2022-04-05 15:10:25,35.222,-101.8313,66.24,29,0,14.97
126,Grimshaw,CA,2022-04-05 15:13:15,56.1834,-117.6027,31.15,75,85,2.82
127,Nelson Bay,AU,2022-04-05 15:13:16,-32.7167,152.15,64.99,94,0,4.94
128,Colares,PT,2022-04-05 15:13:16,38.7992,-9.4469,54.37,66,40,12.66
129,Katsuura,JP,2022-04-05 15:13:16,35.1333,140.3,55.76,76,100,0.96
130,Warrnambool,AU,2022-04-05 15:13:17,-38.3833,142.4833,58.8,76,100,11.92
131,Cozumel,MX,2022-04-05 15:08:51,20.5083,-86.9458,84.27,82,40,15.99
132,Leningradskiy,RU,2022-04-05 15:13:17,69.3833,178.4167,-14.12,88,27,9.17
133,Olafsvik,IS,2022-04-05 15:13:17,64.8945,-23.7142,28.22,61,100,33.15
134,Jamame,SO,2022-04-05 15:13:18,0.0722,42.7506,82.63,70,5,14.12
135,Shu,KZ,2022-04-05 15:13:18,43.5983,73.7614,67.42,32,0,5.99
136,Chokurdakh,RU,2022-04-05 15:13:18,70.6333,147.9167,-14.93,99,97,6.8
137,Kodiak,US,2022-04-05 15:13:19,57.79,-152.4072,22.51,86,0,6.91
138,Vallenar,CL,2022-04-05 15:13:19,-28.5708,-70.7581,79.02,26,0,4.68
139,Emerald,AU,2022-04-05 15:11:09,-23.5333,148.1667,75.34,47,30,15.23
140,Shimoda,JP,2022-04-05 15:13:20,34.6667,138.95,54.1,85,100,1.74
141,Butaritari,KI,2022-04-05 15:14:20,3.0707,172.7902,80.42,83,34,15.84
142,Carnarvon,AU,2022-04-05 15:14:20,-24.8667,113.6333,75.27,83,0,13.8
143,Roald,NO,2022-04-05 15:14:20,62.5833,6.1333,36.91,80,75,8.05
144,Lusambo,CD,2022-04-05 15:14:21,-4.9667,23.45,92.35,39,31,0.45
145,Pathein,MM,2022-04-05 15:14:21,16.7833,94.7333,80.58,73,52,5.08
146,Saint George,US,2022-04-05 15:12:52,37.1041,-113.5841,65.79,27,0,4.61
147,Biak,ID,2022-04-05 15:14:21,-0.9131,122.8766,75.85,85,95,1.41
148,Axim,GH,2022-04-05 15:14:22,4.8699,-2.2405,86.32,68,100,8.57
149,Luderitz,NA,2022-04-05 15:14:22,-26.6481,15.1594,66.63,68,0,17.54
150,Salalah,OM,2022-04-05 15:14:22,17.0151,54.0924,80.69,83,0,9.22
151,Ongandjera,NA,2022-04-05 15:14:23,-17.8833,15.0667,84.69,25,4,4.63
152,Ballina,AU,2022-04-05 15:14:23,-28.8667,153.5667,69.01,97,86,0.87
153,Sabha,LY,2022-04-05 15:14:23,27.0377,14.4283,103.64,4,2,6.6
154,Tacuarembo,UY,2022-04-05 15:09:27,-31.7333,-55.9833,73.08,55,0,5.73
155,Itarema,BR,2022-04-05 15:14:24,-2.9248,-39.9167,85.06,67,61,9.98
156,Natal,BR,2022-04-05 15:13:39,-5.795,-35.2094,88.45,66,75,10.36
157,Viedma,AR,2022-04-05 15:14:24,-40.8135,-62.9967,75.54,29,51,10.96
158,Russell,US,2022-04-05 15:14:25,32.3502,-85.1999,65.48,93,75,11.5
159,Gizo,SB,2022-04-05 15:14:25,-8.103,156.8419,78.58,92,100,12.77
160,Tambacounda,SN,2022-04-05 15:14:25,13.7539,-13.7586,101.86,14,7,7.11
161,Gaya,IN,2022-04-05 15:14:26,24.7833,85.0,80.51,39,0,0.0
162,Khatanga,RU,2022-04-05 15:14:26,71.9667,102.5,-11.65,90,5,8.28
163,Gilgit,PK,2022-04-05 15:14:26,35.9221,74.3087,65.44,38,19,3.62
164,Oranjestad,AW,2022-04-05 15:11:40,12.524,-70.027,78.31,83,76,24.2
165,La Ceiba,HN,2022-04-05 15:14:27,15.7597,-86.7822,84.02,84,20,3.44
166,Cayenne,GF,2022-04-05 15:14:27,4.9333,-52.3333,77.04,1,100,11.5
167,Yulara,AU,2022-04-05 15:14:27,-25.2406,130.9889,78.64,29,11,11.5
168,Corinth,GR,2022-04-05 15:14:28,37.9407,22.9573,69.42,51,1,5.82
169,Sayansk,RU,2022-04-05 15:14:28,54.1088,102.1648,29.23,98,100,5.99
170,Carberry,CA,2022-04-05 15:14:28,49.8689,-99.3602,34.88,78,99,10.89
171,Pevek,RU,2022-04-05 15:14:29,69.7008,170.3133,-24.83,100,70,4.99
172,Rognedino,RU,2022-04-05 15:14:29,53.8015,33.5576,34.27,97,100,18.84
173,Touros,BR,2022-04-05 15:14:29,-5.1989,-35.4608,85.33,64,100,14.54
174,Berlevag,NO,2022-04-05 15:14:30,70.8578,29.0864,28.4,63,100,29.75
175,Namatanai,PG,2022-04-05 15:14:30,-3.6667,152.4333,78.39,88,100,6.98
176,Mar Del Plata,AR,2022-04-05 15:11:14,-38.0023,-57.5575,71.62,43,0,25.32
177,Kyabram,AU,2022-04-05 15:14:31,-36.3167,145.05,52.9,77,9,8.3
178,Cockburn Town,TC,2022-04-05 15:10:54,21.4612,-71.1419,78.31,72,10,12.8
179,Mahebourg,MU,2022-04-05 15:14:31,-20.4081,57.7,79.25,94,75,3.44
180,Port Lincoln,AU,2022-04-05 15:14:31,-34.7333,135.8667,60.87,82,59,15.43
181,Rio Gallegos,AR,2022-04-05 15:14:31,-51.6226,-69.2181,44.65,45,0,23.02
182,San Jose,US,2022-04-05 15:11:00,37.3394,-121.895,54.28,83,20,6.91
183,Sabang,ID,2022-04-05 15:14:32,5.8933,95.3214,79.56,78,100,4.61
184,Stepnoye,RU,2022-04-05 15:14:32,51.4,46.8667,40.48,64,76,8.5
185,Karaton,ID,2022-04-05 15:14:32,-6.3424,106.1045,74.32,92,63,4.41
186,Iskilip,TR,2022-04-05 15:15:33,40.7353,34.4739,59.22,51,100,4.41
187,Kirovskiy,RU,2022-04-05 15:15:33,45.0917,133.5136,33.71,50,31,15.55
188,Berdigestyakh,RU,2022-04-05 15:15:33,62.0989,126.6992,4.78,91,100,8.86
189,Gasan,PH,2022-04-05 15:15:34,13.3237,121.8467,79.23,85,91,8.97
190,Lompoc,US,2022-04-05 15:10:49,34.6391,-120.4579,62.6,76,0,27.0
191,Verkhnedneprovskiy,RU,2022-04-05 15:15:34,54.9813,33.3457,32.86,97,100,18.81
192,Maromitsa,RU,2022-04-05 15:15:35,59.8683,48.0123,28.63,94,68,3.69
193,Hamilton,US,2022-04-05 15:11:07,39.1834,-84.5333,55.26,89,100,6.91
194,Spring Valley,US,2022-04-05 15:13:52,36.108,-115.245,72.95,23,20,12.66
195,Burns Lake,CA,2022-04-05 15:15:35,54.2331,-125.7533,27.82,87,100,4.16
196,Kruisfontein,ZA,2022-04-05 15:15:35,-34.0033,24.7314,69.89,57,20,9.84
197,Surt,LY,2022-04-05 15:15:36,31.2089,16.5887,68.86,68,100,11.9
198,Pozo Colorado,PY,2022-04-05 15:15:36,-23.4923,-58.7972,93.88,41,7,5.95
199,Teahupoo,PF,2022-04-05 15:15:36,-17.8333,-149.2667,71.56,80,57,20.74
200,Tuy Hoa,VN,2022-04-05 15:15:37,13.0833,109.3,74.26,88,92,11.7
201,Broome,US,2022-04-05 15:15:37,42.2506,-75.833,54.9,53,0,9.22
202,Montevideo,UY,2022-04-05 15:13:02,-34.8335,-56.1674,69.51,44,0,8.05
203,Chuy,UY,2022-04-05 15:15:37,-33.6971,-53.4616,70.65,32,0,2.15
204,Cidreira,BR,2022-04-05 15:11:19,-30.1811,-50.2056,71.98,70,100,7.87
205,Sivaki,RU,2022-04-05 15:15:38,52.6333,126.75,22.28,45,100,19.57
206,San Patricio,US,2022-04-05 15:15:38,28.017,-97.5169,77.9,83,100,1.68
207,Bestobe,KZ,2022-04-05 15:15:38,52.4994,73.0975,47.03,80,100,14.65
208,Esik,KZ,2022-04-05 15:15:39,43.3552,77.4525,60.22,50,0,8.08
209,Pervomayskoye,RU,2022-04-05 15:12:56,43.919,46.7102,49.87,68,91,10.18
210,Balabac,PH,2022-04-05 15:15:39,7.9868,117.0645,78.15,88,100,5.75
211,Bethel,US,2022-04-05 15:15:39,41.3712,-73.414,54.46,55,100,4.61
212,Santa Cruz,BO,2022-04-05 15:15:40,-17.8,-63.1667,86.05,58,40,4.61
213,Mantua,IT,2022-04-05 15:15:40,45.1667,10.7833,65.08,46,0,1.99
214,Hambantota,LK,2022-04-05 15:15:40,6.1241,81.1185,80.47,76,38,3.36
215,Laguna,US,2022-04-05 15:15:41,38.421,-121.4238,56.08,79,0,10.36
216,Malkara,TR,2022-04-05 15:15:41,40.89,26.9011,53.65,67,90,4.97
217,Pangnirtung,CA,2022-04-05 15:11:22,66.1451,-65.7125,9.05,89,48,3.62
218,Hervey Bay,AU,2022-04-05 15:15:41,-25.2986,152.8535,74.97,74,3,13.65
219,Caravelas,BR,2022-04-05 15:15:42,-17.7125,-39.2481,86.59,55,0,8.19
220,Saint-Joseph,RE,2022-04-05 15:15:42,-21.3667,55.6167,79.18,85,57,7.74
221,Bijie,CN,2022-04-05 15:15:42,27.3125,105.2942,49.26,76,100,2.66
222,Saskylakh,RU,2022-04-05 15:15:43,71.9167,114.0833,-22.7,100,79,1.88
223,Geraldton,AU,2022-04-05 15:15:43,-28.7667,114.6,66.61,88,9,8.05
224,Norman Wells,CA,2022-04-05 15:15:43,65.282,-126.8329,-12.96,70,20,0.0
225,Sao Joao Da Barra,BR,2022-04-05 15:15:44,-21.6403,-41.0511,89.69,68,100,5.23
226,Tual,ID,2022-04-05 15:15:44,-5.6667,132.75,82.4,69,57,7.4
227,Riyadh,SA,2022-04-05 15:11:51,24.6877,46.7219,95.14,7,0,11.95
228,Balikpapan,ID,2022-04-05 15:15:44,-1.2675,116.8289,77.99,94,20,4.61
229,Longyearbyen,SJ,2022-04-05 15:15:45,78.2186,15.6401,13.84,57,0,12.66
230,Chuka,KE,2022-04-05 15:15:45,-0.3332,37.6459,74.28,57,70,5.37
231,Deputatskiy,RU,2022-04-05 15:16:45,69.3,139.9,-18.08,100,100,2.53
232,Pisco,PE,2022-04-05 15:16:46,-13.7,-76.2167,72.01,68,0,8.05
233,Rabo De Peixe,PT,2022-04-05 15:16:46,37.8,-25.5833,60.31,59,75,10.36
234,Kavieng,PG,2022-04-05 15:16:46,-2.5744,150.7967,79.16,88,100,16.46
235,Wellington,NZ,2022-04-05 15:16:07,-41.2866,174.7756,65.07,91,75,19.57
236,Thinadhoo,MV,2022-04-05 15:16:47,0.5333,72.9333,83.5,70,12,3.71
237,Bardiyah,LY,2022-04-05 15:16:47,31.7561,25.0865,92.53,15,59,16.6
238,Kaitangata,NZ,2022-04-05 15:16:48,-46.2817,169.8464,56.7,95,100,9.24
239,Menongue,AO,2022-04-05 15:16:48,-14.6585,17.691,73.76,69,96,1.59
240,Gondanglegi,ID,2022-04-05 15:16:48,-7.7479,112.0132,75.13,92,100,7.27
241,Flin Flon,CA,2022-04-05 15:16:49,54.7682,-101.865,35.44,64,75,5.75
242,Cimarron Hills,US,2022-04-05 15:16:02,38.8586,-104.6989,60.84,27,0,36.82
243,Aztec,US,2022-04-05 15:16:49,36.8222,-107.9929,58.93,42,0,14.25
244,Yar-Sale,RU,2022-04-05 15:16:49,66.8333,70.8333,24.82,96,100,12.57
245,Hasaki,JP,2022-04-05 15:16:50,35.7333,140.8333,52.29,70,100,3.98
246,Beisfjord,NO,2022-04-05 15:16:50,68.3751,17.5988,26.65,89,100,7.99
247,Sioux Lookout,CA,2022-04-05 15:16:50,50.1001,-91.917,30.27,93,100,9.22
248,Sterling,US,2022-04-05 15:14:11,39.0062,-77.4286,51.37,91,100,3.0
249,Plettenberg Bay,ZA,2022-04-05 15:16:51,-34.0527,23.3716,65.39,70,72,4.83
250,Pimentel,PE,2022-04-05 15:16:51,-6.8367,-79.9342,75.49,64,0,8.05
251,Imbituba,BR,2022-04-05 15:16:51,-28.24,-48.6703,75.94,70,65,9.6
252,Soria,ES,2022-04-05 15:16:52,41.6667,-2.6667,50.86,35,100,9.66
253,Nueva Guinea,NI,2022-04-05 15:16:52,11.6876,-84.4562,79.23,70,66,7.29
254,Praia Da Vitoria,PT,2022-04-05 15:16:52,38.7333,-27.0667,66.45,68,75,6.51
255,Baracoa,CU,2022-04-05 15:16:53,20.3467,-74.4958,83.62,66,5,7.34
256,Najran,SA,2022-04-05 15:16:53,17.4924,44.1277,88.45,6,0,13.53
257,Vuktyl,RU,2022-04-05 15:16:53,63.8567,57.3094,18.99,87,100,11.74
258,Songadh,IN,2022-04-05 15:16:54,21.1667,73.5667,92.93,24,29,1.79
259,Severo-Kurilsk,RU,2022-04-05 15:16:54,50.6789,156.125,31.37,65,1,4.16
260,Hofn,IS,2022-04-05 15:16:54,64.2539,-15.2082,31.05,53,100,15.19
261,Navahrudak,BY,2022-04-05 15:16:55,53.6,25.8333,37.56,70,100,15.03
262,Verkhnevilyuysk,RU,2022-04-05 15:16:55,63.4453,120.3167,-3.53,100,95,3.8
263,Port-Gentil,GA,2022-04-05 15:16:55,-0.7193,8.7815,81.86,80,27,13.58
264,San Javier,ES,2022-04-05 15:16:56,37.8063,-0.8374,52.12,76,100,20.0
265,Batagay-Alyta,RU,2022-04-05 15:16:56,67.8006,130.4114,-12.75,100,99,4.63
266,Mutoko,ZW,2022-04-05 15:16:56,-17.397,32.2268,74.34,64,88,3.29
267,Bengkulu,ID,2022-04-05 15:16:57,-3.8004,102.2655,77.7,81,100,5.57
268,Paungde,MM,2022-04-05 15:16:57,18.4833,95.5,86.0,50,17,6.64
269,Wanganui,NZ,2022-04-05 15:16:57,-39.9333,175.05,63.59,88,100,1.99
270,North Bend,US,2022-04-05 15:16:58,43.4065,-124.2243,42.71,100,100,9.22
271,Saint-Augustin,CA,2022-04-05 15:16:58,51.226,-58.6502,31.1,95,100,14.88
272,Ciparay,ID,2022-04-05 15:17:58,-7.4249,108.4742,75.29,96,94,1.14
273,Meulaboh,ID,2022-04-05 15:17:59,4.1363,96.1285,78.82,83,100,2.24
274,Vila Franca Do Campo,PT,2022-04-05 15:17:59,37.7167,-25.4333,61.21,52,100,0.58
